frames,reward,visited_rooms,learned_transitions
651000000,36623.31404705973,32.0,325.0
652000000,36701.493561114,32.0,325.0
653000000,36779.67307516828,32.0,325.0
654000000,36857.85258922255,32.0,325.0
655000000,36936.032103276826,32.0,325.0
656000000,37014.2116173311,32.0,325.0
657000000,37092.391131385375,32.0,325.0
658000000,37170.57064543965,32.0,325.0
659000000,37248.750159493924,32.0,325.0
660000000,37326.9296735482,32.0,325.0
661000000,37403.027665338355,32.0,325.0
662000000,37449.35624500467,32.0,325.0
663000000,37495.68482467098,32.0,325.0
664000000,37542.01340433729,32.0,325.0
665000000,37588.34198400361,32.0,325.0
666000000,37634.67056366992,32.0,325.0
667000000,37680.99914333623,32.0,325.0
668000000,37727.32772300254,32.0,325.0
669000000,37773.65630266886,32.0,325.0
670000000,37819.98488233517,32.0,325.0
