reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.75,614.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.8,630.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.85,656.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.9,683.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.95,722.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.975,771.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.99,841.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.01,33.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.025,36.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.05,42.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.1,48.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.15,51.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.2,55.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.25,59.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.3,63.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.35,67.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.4,69.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.45,72.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.5,76.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.55,79.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.6,83.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.65,88.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.7,94.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.75,99.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.8,106.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.85,115.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.9,128.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.95,147.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.975,171.0
2026-09-19,wk inc covid hosp,0,2026-09-19,13,quantile,0.99,200.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.01,22.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.025,22.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.05,23.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.1,24.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.15,25.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.2,26.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.25,27.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.3,28.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.35,29.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.4,29.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.45,29.0
2026-09-19,wk inc covid hosp,0,2026-09-19,15,quantile,0.5,30.0
